"ID","year","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m__SC_a.sin","m__SC_a.cos","m__SC_rough","m__SC_bio","m__SC_herb","m__SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","unit","sex","age_class","mig_tend","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age","b_year","tendency","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain","scaled_SND","scaled_PDSI","scaled_Road","Intercept_beta_scale","weight_Elev","weight_Asp_sin","weight_Asp_cos","weight_Herb","weight_Rough","weight_Shrub","weight_Tree","scaled_log_RAP_bio","m_snd_no_0","scaled_log_SND","m_road_no_0","scaled_log_Road"
"PR18F0029","2019",0,323,"2","February",110889,1802.87272515314,66.1337583800721,-0.177052418183654,-0.358604233344524,4.11712033485308,364.703676649622,16.6340664989314,16.4524795065336,4.1974226478731,-0.58664450284967,-0.287464895016508,-0.666574694981616,-0.369058748710695,-0.0157361358212762,-0.612833534588404,-0.0374884097606584,0.0303402048166096,0.0621883144405667,-0.865419659444256,-10.6497965180638,9.51742172405128,-0.385018947664456,0.662044627381888,0.326772751187667,-1.69796289165907,0.00223478292562204,-2.4594564481675,0.514715802548101,0.946638431138805,0.0713397136367416,0.0664775805303546,0.120355416862093,0.231009234520377,0.0971720119398422,0.226012419936315,1,0,0,"Southwest Desert","F","adult","res",0,0,1,0,0,"false",7.5,2014,"res",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,0.0540642077397594,0.12708754584612,2.26732144918129,0.488246590756628,0.000175221714508523,0.000836302740282918,0.000938464088408873,0.000295083805140198,0.000610514344049455,0.00142754644323398,0.00107210567562535,NA,66.1337583800721,0.777707279555317,0.0621883144405667,1.01343769789155
"PR18F0029","2019",0,331,"11","November",111222,1797.19208074385,21.7597285097554,-0.160360240548628,-0.365331133752352,4.09794039696332,588.800426174678,35.1639783496071,14.5936325547104,1.81240222258186,-0.59792722965879,-0.264382209895228,-0.676421096600804,-0.37116812768549,0.578917186598407,0.233135572268683,-0.218332585813587,-0.244688775374711,0.0568952185718653,0.657449735950843,-10.9293192382015,9.12575818868538,-0.232138514414517,0.211935303278723,0.468434338088069,-0.826984689909858,-0.373229817530822,-5.4279447097726,0.501974835428377,0.829583130581424,0.0640562351050831,0.0672672857757891,0.13550863448323,0.0813433059608846,0.0742688992299683,0.794590070858743,0,0,0,"Southwest Desert","F","adult","res",1,0,1,0,0,"false",7.5,2014,"res",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.385670875336852,0.819052745597216,1.86640973072048,0.466315432571888,0.000228158348538184,0.0010372977222993,0.000916558647780595,0.00237990937082616,0.00048160747301822,0.00244376061853287,8.67393050228562e-05,-0.546595839966118,21.7597285097554,0.593180873276877,0.0568952185718653,0.903410629638707
"PR18F0030","2019",16,351,"4","April",111222,1527.03933966443,0,-0.580754321414599,0.367616498272775,1.44877330453992,315.172609735484,21.649170128212,13.7134110158062,0.879520238801676,-1.13449656136109,-0.845721829425577,0.396420229004811,-0.662519298768332,-0.147169606257183,-0.383872772537957,-0.303967897957515,-0.352264198174954,0.0475805146463829,2.31409538668092,-28.9274132117518,-13.9761733634682,-0.210233503144082,-0.21098540353124,2.01242072699719,0.349506106130834,-0.536464166881907,0.501144051901527,1.77615093990476,1.58120531992981,0.0804529975742189,0.0713667747254546,0.238971453162641,0.123390904631813,0.105623162529912,0.420005131168264,0,1,0,"Southwest Desert","F","adult","mig",0,0,1,0,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.601304119644971,1.57180353439799,1.16089181637462,0.702520877021642,6.28028937874433e-05,0.000657569684921847,0.000814284049396261,0.00103427912814028,0.000154858520610752,0.00120824304076067,0.000310450964537154,NA,6.47353950413439e-05,-1.51918713654108,0.0475805146463829,0.6822725314063
"PR18F0030","2019",14,345,"7","July",111222,1815.64362257239,0,-0.159692195235457,-0.00688421837215964,6.43179697250523,622.3111075147,50.526226825628,8.72804840768913,4.38822355289421,-0.561279326593811,-0.263458407144753,-0.151749691642167,-0.11449430429087,0.667839663330555,0.934487404231238,-0.788985662494691,0.0523424391669213,0.0459441477405549,2.34039369022983,-19.6644606498884,-2.55646120064029,-0.135860647088115,-0.486276102347766,-2.09684899020506,-0.583409705742858,-2.24950778121383,-2.77546909821681,0.791869929079533,0.915263011396207,0.0574637867886543,0.0592602203677804,0.286500750312116,0.108776567063099,0.149890427377456,1.26090958654135,0,0,1,"Southwest Desert","F","adult","mig",0,0,1,0,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.601304119644971,1.58375302325328,1.03694948007062,0.549281268931135,0.000187440902188738,0.00128895501081595,0.00118097728308529,0.00133086302703771,0.000107739666699131,0.000599963514160761,3.44456443007743e-05,-0.40370715921035,6.47353950413439e-05,-1.51918713654108,0.0459441477405549,0.638985869126922
"PR18F0030","2019",0,348,"11","November",110889,1647.66980832844,6.39959507596284,-0.736293898620681,0.178697493590982,7.75494354217499,827.515542569597,61.7054712370028,6.44699654609564,1.20834347861375,-0.894903915751192,-1.06080886977742,0.119892812093858,0.0310232448626199,1.21236116727591,1.44486735024717,-1.01090546285226,-0.314345898042293,0.0502845187529872,-2.04712662663061,-16.5006536649664,1.74237606319646,-0.55308998691677,0.346951671494526,-0.579660232617297,0.21108682280282,-0.786428192325262,-3.92863040052512,0.800171971884657,0.446930127410025,0.186438135125388,0.103132200365173,0.174955386537826,0.134229863591546,0.227396071012568,1.73521167600936,0,0,0,"Southwest Desert","F","adult","mig",1,0,1,0,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.537885798599768,-0.409859417609154,1.36569954326921,0.587875091081607,0.000786098425513833,0.000122449422963085,0.000389923581248368,0.000873988583033636,0.000288916615575262,0.000260679406067257,1.81885167007395e-05,0.192569836057992,6.39959507596284,0.390028192548086,0.0502845187529872,0.750639384248672
"PR18F0030","2019",32,278,"2","February",111556,1558.2499877028,59.5086301760981,-0.703532273618967,0.377027307397907,2.11308372886291,381.061323460863,27.8185574957869,10.7850765534799,0.765678224389544,-1.07250690138935,-1.0155046386273,0.410195162568525,-0.589459497956753,0.0276697995342659,-0.102214059681622,-0.588860762605354,-0.365391906765907,0.045152210548962,-1.27293969952127,-33.2118017040418,-17.8521828136479,0.13834712612095,-0.112643367851216,1.92008668857349,0.877649798460967,0.6847035432056,-1.73263815749704,2.02725520024913,1.8055056853234,0.0797053305027993,0.0809031976504368,0.27541237842506,0.161290920640374,0.146324017656865,0.563790917016783,1,0,0,"Southwest Desert","F","adult","mig",0,0,1,0,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.0115890878856737,-0.0580824278805535,0.976966266414522,0.710037004376409,4.81679838286505e-05,0.000669964065571235,0.000633631404081246,0.000605318873870543,0.00011658971576513,0.000629566197125592,0.000172292374377187,-3.5874137300861,59.5086301760981,0.760184867123454,0.045152210548962,0.617480054274814
"PR18F0030","2020",18,329,"4","April",110889,1525.78003120902,0.400233574757916,-0.598630314516593,0.352255827668139,1.3968514236717,722.645546447348,47.8778508237968,10.1229247265283,0.29184139094049,-1.13699776232476,-0.870441547189524,0.373936273134545,-0.66822958440454,0.9340827373192,0.813577801479446,-0.653280429565856,-0.420032470720266,0.0476963449936423,-1.1823650663157,-37.1164196585091,-19.8446121537468,-0.00861556379593368,-0.130677290754571,1.9462350016196,0.496819843534424,-1.07939728901304,0.111847373400878,2.08878612956279,1.77126859219068,0.0830523460916652,0.07301158549285,0.282816752042729,0.0782864833974862,0.135543574739472,0.955129798267529,0,1,0,"Southwest Desert","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.59733790912137,-0.0169268998044153,1.16966508342317,0.70709629140545,5.00480712443885e-05,0.000617052950284741,0.000778008799411834,0.00256939270571985,0.000110564802442455,0.00073369365873811,6.00312541994645e-05,-0.0681902608230791,0.400233574757916,-0.0701085261144362,0.0476963449936423,0.685279925734316
"PR18F0030","2020",0,338,"7","July",110889,1804.8726753019,0,-0.203874846988986,-0.0264615672147206,5.60987338690042,355.986815644473,40.0756792828865,7.02401500599699,3.58002146290435,-0.582672261404069,-0.324556141697364,-0.180405748318501,-0.20488814916817,-0.0388668165150766,0.457375562461835,-0.954768281764898,-0.0408555033921091,0.040824608392176,-2.38265532636863,-16.4275186715737,1.1509725958639,0.0666243246569915,-0.391673619006234,0.236374663328025,-1.96995953810912,-2.79273391601347,-1.97569726396164,0.520598860408308,0.82545649324292,0.0569479316319984,0.0606609363468043,0.134380721632774,0.132470554749661,0.183934804591092,0.264970750556327,0,0,1,"Southwest Desert","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.601304119644971,-0.562317786290342,0.649183346828472,0.347268011931113,0.000230445277569272,0.00131241242488442,0.00112706729742939,0.000897357190398304,0.000489726062488334,0.000398423370851321,0.000780021069872483,NA,6.47353950413439e-05,-1.51918713654108,0.040824608392176,0.492859875932945
"PR18F0030","2020",332,14,"11","November",110889,1587.4834135013,3.9026921679268,-0.538892595316712,0.0181424829444017,2.95549917175058,491.692223755287,50.6942167392618,7.44341638936233,0.170693215738261,-1.01444434136721,-0.787833574023647,-0.115117225361036,-0.496811991302475,0.321235112559945,0.9421568566465,-0.91396540795338,-0.43400269031444,0.0430069709348989,-3.9446512299314,-3.50730075254079,19.0168346397155,-0.778388944037428,0.113430673596691,-5.06873459942549,-0.247316453969798,-4.36923403462754,0.664586534793171,0.300016023808485,0.476195730320177,0.0784866781657827,0.0700061352288526,0.269854301233274,0.167233369990252,0.30015856680604,0.271876239662827,0,0,0,"Southwest Desert","F","adult","mig",1,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.562629456340755,-1.2720613865541,0.814480696245687,0.496756675514267,0.000692444858317936,0.000690930470948518,0.00084624450733974,0.000563064535345604,0.00012144187547852,0.00014961362649373,0.000740900173963304,-1.13558198607239,3.9026921679268,0.307930886513969,0.0430069709348989,0.557272742247878
"PR18F0030","2020",208,128,"2","February",110889,1543.12040611993,5.06395430244263,-0.7344439466996,0.0442861048063743,1.89134720283875,865.289126964803,60.8408588768949,7.11570128687246,0.254001749497245,-1.10255682591138,-1.05825067403942,-0.0768498830448674,-0.613845727392317,1.31259549690325,1.40539412706336,-0.945848273636193,-0.424395954523836,0.0505550595640686,-1.43877889257322,-8.3748125810771,7.25524877088325,0.318459426671681,0.465400220971808,-1.71524267118226,-0.733034926031989,-0.212779411769302,-4.37996663337427,0.862284265596871,0.774659946370269,0.0855984534112726,0.0774208350202286,0.383266850951398,0.0751418270854511,0.129611356140575,1.13598377596076,1,0,0,"Southwest Desert","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.551121650926475,-0.133436854657894,1.38619095022176,0.68806079573722,0.00026165798108891,0.000580890678406836,0.000691914394730628,0.00278894889034588,6.02039017338936e-05,0.000802391882778517,4.24382970269623e-05,0.272006472382128,5.06395430244263,0.351170213882129,0.0505550595640686,0.757276173805347
"PR18F0031","2019",0,347,"7","July",111222,1829.56964393395,0,-0.163335078237309,-0.30703035613023,4.6596476379659,557.078302853752,37.2176008343673,12.4063134991279,3.71864379349409,-0.533619877552536,-0.268495947668462,-0.591084190094758,-0.309392461311005,0.494740749113372,0.326892153155541,-0.431133274963235,-0.0248702490062115,0.0602129075182967,3.86349519726416,-13.8350980060575,3.45118198503063,0.278364123505446,-0.788871695959425,0.151569386572531,-1.71831373757545,-0.142610539956698,-2.71432619238765,0.455361033275339,0.834158763491129,0.0631296697590366,0.0882737210233672,0.173914914930984,0.0866122346208156,0.0710717657716925,0.33204305141589,0,0,1,"Southwest Desert","F","adult","unk",0,0,1,0,0,"false",5.5,2016,"unk",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.601304119644971,2.27582369047079,2.11769941256759,0.305079278731699,0.000225662167621719,0.00106797038132685,0.00053223716877398,0.00209916013349899,0.000292383928954243,0.00266856892762906,0.000496722020309164,-0.703721392777615,6.47353950413439e-05,-1.51918713654108,0.0602129075182967,0.973510965792389
"PR18F0031","2019",27,339,"4","April",111556,1843.7926428097,6.81447829175899,0.175347917794569,-0.378390881969562,7.85181627222608,104.42679013231,7.12046864355122,18.8367725626591,9.8383861020474,-0.505370580613806,0.199849952085875,-0.69553711113886,0.04167715318992,-0.70639548560924,-1.04716964722458,0.194475557353921,0.680828732984506,0.0511850550396214,2.92997061726892,-15.3465179636532,-2.28810082004429,-0.00726018444578754,-0.150239870645698,0.466351144545877,-0.00980328029097591,-1.02524151764041,-1.33627578060653,0.368951641697704,0.580589200728723,0.0584540586529584,0.0710271223966705,0.094840031832941,0.146158531955345,0.0805260699809246,0.132532609601637,0,1,0,"Southwest Desert","F","adult","unk",0,0,1,0,0,"false",5.5,2016,"unk",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.533774413947565,1.85164646002525,1.4339083116661,-0.0126932932365585,0.000465820162002385,0.0012456524921571,0.000822090497207057,0.000737149733204104,0.000983204308215561,0.00207873738986462,0.00311786069378535,NA,6.81447829175899,0.400455320815477,0.0511850550396214,0.772594312486412
"PR18F0031","2019",0,90,"11","November",111556,1816.48766439421,24.5808450765345,-0.0774872864463656,-0.322252634324351,4.72377651616327,452.24619921833,32.238050844419,14.6801606368102,3.40137688694467,-0.559602915855009,-0.149781805655652,-0.613365576107829,-0.302339669580175,0.216562869000575,0.0995545656109353,-0.209914410397137,-0.0614559288735386,0.0563573451898598,0.481669771779866,-14.6095598625176,4.88446748607192,-0.394713450999203,-0.512653280330837,0.761956904297271,-1.28648486870208,-0.332214798321083,-4.00212763186542,0.847826346507256,1.54825343208339,0.130638841228236,0.155188159402248,0.259055414069787,0.164551998629269,0.134697114064221,1.08101991595529,0,0,0,"Southwest Desert","F","adult","res",1,0,1,0,0,"false",5.5,2016,"res",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.357714344647912,0.739181406408438,1.82566991658462,0.625487221974176,6.5504643319996e-05,0.000249391475206559,0.000172207040650971,0.00058156429336183,0.000131777665244749,0.000742943956430889,4.68635102241395e-05,-1.52987438570061,24.5808450765345,0.613417112406208,0.0563573451898598,0.891661910709608
"PR18F0031","2019",0,310,"2","February",111222,1806.98385018063,66.987564548943,-0.173733306623036,-0.35154163642922,4.18964974444762,333.974879070688,15.7625379870889,16.3955152757548,4.40376903849958,-0.578479108711045,-0.282875080031831,-0.656236922532721,-0.361082079936667,-0.0972767276103271,-0.652622509447287,-0.0430303664933364,0.0541350691198075,0.063512614410818,-0.882057332479262,-9.63988836906768,10.2339113683339,-0.128635569022433,0.875668805441999,0.270025345195999,-0.851632666576141,-0.110776306931465,-3.58766097070783,0.507987439627097,0.966528295310016,0.0669270357658958,0.0675072072258262,0.12780630634111,0.169274517221795,0.0982039763051109,0.30019894921357,1,0,0,"Southwest Desert","F","adult","res",0,0,1,0,0,"false",5.5,2016,"res",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,0.0625252045817641,0.119527678414367,2.36762709071907,0.507870417597079,0.000168084258957366,0.000950217583521465,0.000910055303279065,0.00054956730727197,0.000541405405553123,0.00139770169020743,0.000607692491484112,NA,66.987564548943,0.779836646048713,0.063512614410818,1.03950038494495
"PR18F0032","2019",0,347,"7","July",111556,1530.4748057603,0,-0.283503796620486,0.297168457114183,1.47128657986236,751.751219118649,50.2466384596077,10.0232260030837,0.222211266090573,-1.12767314087761,-0.434670592374267,0.293302944003048,-0.660043324659767,1.01131627592219,0.92172300890136,-0.662979955111624,-0.428061878781091,0.0481820789558607,3.00620817843401,-35.5293152578556,-12.1843580558008,-1.54668662832428,0.557988198670859,1.17425544748855,0.55811177338686,0.220679216094551,-13.8226131078799,2.16791932297774,1.36555651759293,0.153050176090412,0.113095722450134,0.353031617261132,0.104956359829113,0.161586937999718,3.24423416874652,0,0,1,"Southwest Desert","F","adult","mig",0,0,1,0,0,"false",7.5,2014,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.601304119644971,1.88628747349604,1.20645573342051,0.713638771746373,8.42047964162649e-05,0.000181701526560564,0.000324246808158593,0.00142950782693477,7.09577687187822e-05,0.000516250081652034,5.2032874388509e-06,0.0112527258557995,6.47353950413439e-05,-1.51918713654108,0.0481820789558607,0.697812391801503
"PR18F0032","2019",52,314,"4","April",111222,1525.42337773184,0,-0.680971662799295,-0.0870788347936918,1.00273277391234,416.765010519502,31.5199690708673,11.0151948355541,0.771681861502221,-1.13770613684332,-0.984306823274472,-0.26913338295773,-0.711574124838166,0.12241154022015,0.0667710854995764,-0.566472931764512,-0.36469959647161,0.0360989732247217,2.70550919449414,-51.6639730435608,-30.3522926321166,-0.294587714293083,-0.269480787001852,-0.412143394303359,0.402320560921473,0.306542056478277,-4.38908866580195,3.15998040588828,2.80177817985703,0.0955556163492076,0.0717803355143097,0.958893963466419,0.192761955309193,0.177124711796546,0.653361412907121,0,1,0,"Southwest Desert","F","adult","mig",0,0,1,0,0,"false",7.5,2014,"mig",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.601304119644971,1.74965511807798,0.291252456703148,0.73011384890284,2.00027032312287e-05,0.000466137247142842,0.000804928120770766,0.000423800447721286,9.61802686472534e-06,0.00042964951196929,0.000128290719945029,-2.1003666305039,6.47353950413439e-05,-1.51918713654108,0.0360989732247217,0.340698940924447
"PR18F0032","2019",6,306,"2","February",110889,1601.52252557293,60.0693472704076,-0.481189000452817,0.0169543459433377,3.28337216236859,375.260539819098,30.7431395359323,11.3558062567072,0.96246697147598,-0.986560274924394,-0.708038478396682,-0.116856343436499,-0.460753042791377,0.0122770940509263,0.0313055207875048,-0.533335404356877,-0.342699183529501,0.0420600780961141,-1.12313495669762,-18.0041320627598,-3.14433169879205,-0.782003452831226,-0.889787752110286,0.0858364593402146,0.0903943285101452,1.0328296638593,0.430341048726634,0.91165682810178,0.940219683121031,0.123202502703267,0.0944421721304257,0.210649850852112,0.231714933975895,0.225791449977386,0.239514052042825,1,0,0,"Southwest Desert","F","adult",NA,0,0,1,0,0,"false",7.5,2014,NA,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"Western",0,0,1,0,0,-0.00603252746577823,0.009986225350694,0.742760771911766,0.616248212335966,0.000177622309074542,0.000280405923100234,0.000464981992095476,0.000293289157090227,0.00019929887311501,0.000264397686674197,0.000954641279314028,-4.40002002507104,60.0693472704076,0.761741651890569,0.0420600780961141,0.5297359948646
